CPR_CODEQUAL,CPR_NATCODE,ID_NATIONALITY,ID_PRODUCTLEVEL,CPR_INDICATOR,CPR_ACTION,DWH_SNAPSHOTTIMESTAMP
2,MYS,122120902,155687705,VSP,N,29MAY2022:08:34:21.673
2,MYS,122120903,155687706,VSP,N,29MAY2022:08:34:21.707
2,MYS,122120904,155687707,VSP,N,29MAY2022:08:34:21.753
2,MYS,122120905,155687708,VSP,N,29MAY2022:08:34:21.783
2,MYS,122120906,155687709,VSP,N,29MAY2022:08:34:21.817
2,MYS,122120907,155687710,VSP,N,29MAY2022:08:34:21.847
2,MYS,122120908,155687711,VSP,N,29MAY2022:08:34:21.863
2,MYS,122120909,155687712,VSP,N,29MAY2022:08:34:21.910
2,MYS,122120910,155687717,VSP,N,29MAY2022:08:34:22.050
2,MYS,122120911,155687720,VSP,N,29MAY2022:08:34:22.127
2,MYS,122120912,155687722,VSP,N,29MAY2022:08:34:22.207
2,MYS,122120913,155687724,VSP,N,29MAY2022:08:34:22.253
2,MYS,122120914,155687726,VSP,N,29MAY2022:08:34:22.330
2,MYS,122120915,155687728,VSP,N,29MAY2022:08:34:22.410
2,MYS,122120916,155687731,VSP,N,29MAY2022:08:34:22.520
2,MYS,122120917,155687732,VSP,N,29MAY2022:08:34:22.550
2,PNG,122120918,155687734,VSP,N,29MAY2022:08:34:22.613
2,PNG,122120919,155687735,VSP,N,29MAY2022:08:34:22.647
2,MYS,122120920,155687736,VSP,N,29MAY2022:08:34:22.693
2,MYS,122120921,155687737,VSP,N,29MAY2022:08:34:22.730
2,MYS,122120922,155687739,VSP,N,29MAY2022:08:34:22.790
2,MYS,122120923,155687741,VSP,N,29MAY2022:08:39:01.857
2,MYS,122120924,155687742,VSP,N,29MAY2022:08:39:01.887
2,MYS,122120925,155687744,VSP,N,29MAY2022:08:39:01.950
2,MYS,122120926,155687746,VSP,N,29MAY2022:08:39:02.027
2,MYS,122120927,155687748,VSP,N,29MAY2022:08:39:02.090
2,MYS,122120928,155687750,VSP,N,29MAY2022:08:39:02.153
2,MYS,122120929,155687751,VSP,N,29MAY2022:08:39:02.183
2,MYS,122120930,155687752,VSP,N,29MAY2022:08:39:02.230
2,MYS,122120931,155687753,VSP,N,29MAY2022:08:39:02.260
2,MYS,122120932,155687754,VSP,N,29MAY2022:08:39:02.293
2,MYS,122120933,155687756,VSP,N,29MAY2022:08:39:02.357
2,MYS,122120934,155687758,VSP,N,29MAY2022:08:39:02.417
2,MYS,122120935,155687762,VSP,N,29MAY2022:08:39:02.517
2,MYS,122120936,155687766,VSP,N,29MAY2022:08:39:02.623
2,MYS,122120937,155687767,VSP,N,29MAY2022:08:39:02.657
2,MYS,122120938,155687769,VSP,N,29MAY2022:08:39:02.727
2,MYS,122120939,155687770,VSP,N,29MAY2022:08:39:02.763
2,MYS,122120940,155687771,VSP,N,29MAY2022:08:39:02.793
2,MYS,122120941,155687772,VSP,N,29MAY2022:08:39:02.840
2,MYS,122120942,155687773,VSP,N,29MAY2022:08:39:02.873
2,MYS,122120943,155687775,VSP,N,29MAY2022:08:39:02.933
2,MYS,122120944,155687777,VSP,N,29MAY2022:08:39:03.030
2,MYS,122120945,155687779,VSP,N,29MAY2022:08:39:03.107
2,AUS,122120946,155687781,VSP,N,29MAY2022:08:39:03.183
2,AUS,122120947,155687782,VSP,N,29MAY2022:08:39:03.217
2,MYS,122120948,155687783,VSP,N,29MAY2022:08:39:03.247
2,MYS,122120949,155687785,VSP,N,29MAY2022:08:39:03.310
2,MYS,122120950,155687786,VSP,N,29MAY2022:08:39:03.340
2,MYS,122120951,155687788,VSP,N,29MAY2022:08:39:03.403
2,MYS,122120952,155687789,VSP,N,29MAY2022:08:39:03.433
2,MYS,122120953,155687790,VSP,N,29MAY2022:08:39:03.467
2,MYS,122120954,155687791,VSP,N,29MAY2022:08:39:03.513
2,MYS,122120955,155687792,VSP,N,29MAY2022:08:39:03.577
2,MYS,122120956,155687793,VSP,N,29MAY2022:08:39:03.607
2,MYS,122120957,155687794,VSP,N,29MAY2022:08:39:03.637
2,MYS,122120958,155687795,VSP,N,29MAY2022:08:39:03.670
2,MYS,122120959,155687798,VSP,N,29MAY2022:08:39:03.763
2,MYS,122120960,155687799,VSP,N,29MAY2022:08:39:03.797
2,MYS,122120961,155687800,VSP,N,29MAY2022:08:39:03.843
2,MYS,122120962,155687801,VSP,N,29MAY2022:08:39:03.873
2,MYS,122120963,155687802,VSP,N,29MAY2022:08:39:03.903
2,MYS,122120964,155687803,VSP,N,29MAY2022:08:39:03.937
2,MYS,122120965,155687804,VSP,N,29MAY2022:08:39:03.967
2,MYS,122120966,155687805,VSP,N,29MAY2022:08:39:04.000
2,MYS,122120967,155687806,VSP,N,29MAY2022:08:39:04.030
2,MYS,122120968,155687807,VSP,N,29MAY2022:08:39:04.093
2,MYS,122120969,155687808,VSP,N,29MAY2022:08:39:04.140
2,MYS,122120970,155687809,VSP,N,29MAY2022:08:39:04.170
2,MYS,122120971,155687815,VSP,N,29MAY2022:08:39:04.327
2,MYS,122120972,155687816,VSP,N,29MAY2022:08:39:04.343
2,MYS,122120973,155687817,VSP,N,29MAY2022:08:39:04.390
2,MYS,122120974,155687818,VSP,N,29MAY2022:08:39:04.420
2,MYS,122120975,155687819,VSP,N,29MAY2022:08:39:04.437
2,MYS,122120976,155687820,VSP,N,29MAY2022:08:39:04.453
2,MYS,122120977,155687821,VSP,N,29MAY2022:08:39:04.500
2,MYS,122120978,155687822,VSP,N,29MAY2022:08:39:04.513
2,MYS,122120979,155687823,VSP,N,29MAY2022:08:39:04.547
2,MYS,122120980,155687824,VSP,N,29MAY2022:08:39:04.577
2,MYS,122120981,155687825,VSP,N,29MAY2022:08:39:04.610
2,MYS,122120982,155687826,VSP,N,29MAY2022:08:39:04.640
2,MYS,122120983,155687827,VSP,N,29MAY2022:08:39:04.670
2,MYS,122120984,155687829,VSP,N,29MAY2022:08:39:04.717
2,MYS,122120985,155687831,VSP,N,29MAY2022:08:39:04.780
2,MYS,122120986,155687832,VSP,N,29MAY2022:08:39:04.810
2,MYS,122120987,155687834,VSP,N,29MAY2022:08:39:04.873
2,MYS,122120988,155687835,VSP,N,29MAY2022:08:39:04.907
2,MYS,122120989,155687837,VSP,N,29MAY2022:08:39:04.967
2,MYS,122120990,155687838,VSP,N,29MAY2022:08:39:05.000
2,MYS,122120991,155687839,VSP,N,29MAY2022:08:39:05.047
2,MYS,122120992,155687840,VSP,N,29MAY2022:08:39:05.110
2,MYS,122120993,155687841,VSP,N,29MAY2022:08:39:05.157
2,MYS,122120994,155687842,VSP,N,29MAY2022:08:39:05.187
2,MYS,122120995,155687843,VSP,N,29MAY2022:08:39:05.233
2,MYS,122120996,155687847,VSP,N,29MAY2022:08:39:05.327
2,MYS,122120997,155687848,VSP,N,29MAY2022:08:39:05.373
2,MYS,122120998,155687850,VSP,N,29MAY2022:08:39:05.437
2,MYS,122120999,155687852,VSP,N,29MAY2022:08:39:05.500
2,MYS,122121000,155687854,VSP,N,29MAY2022:08:39:05.577
2,MYS,122121001,155687856,VSP,N,29MAY2022:08:39:05.670
2,MYS,122121002,155687858,VSP,N,29MAY2022:08:39:05.747
2,MYS,122121003,155687859,VSP,N,29MAY2022:08:39:05.780
2,MYS,122121004,155687860,VSP,N,29MAY2022:08:39:05.810
2,MYS,122121005,155687861,VSP,N,29MAY2022:08:39:05.857
2,MYS,122121006,155687862,VSP,N,29MAY2022:08:39:05.887
2,MYS,122121007,155687863,VSP,N,29MAY2022:08:39:05.920
2,MYS,122121008,155687864,VSP,N,29MAY2022:08:39:05.950
2,MYS,122121009,155687865,VSP,N,29MAY2022:08:39:05.980
2,MYS,122121010,155687866,VSP,N,29MAY2022:08:39:06.030
2,MYS,122121011,155687867,VSP,N,29MAY2022:08:39:06.077
2,SGP,122121012,155687868,VSP,N,29MAY2022:08:39:06.153
2,SGP,122121013,155687869,VSP,N,29MAY2022:08:39:06.170
2,MYS,122121014,155687870,VSP,N,29MAY2022:08:39:06.217
2,MYS,122121015,155687872,VSP,N,29MAY2022:08:39:06.280
2,MYS,122121016,155687874,VSP,N,29MAY2022:08:39:06.343
2,MYS,122121017,155687876,VSP,N,29MAY2022:08:39:06.403
2,MYS,122121018,155687877,VSP,N,29MAY2022:08:39:06.437
2,MYS,122121019,155687878,VSP,N,29MAY2022:08:39:06.467
2,MYS,122121020,155687879,VSP,N,29MAY2022:08:39:06.513
2,MYS,122121021,155687881,VSP,N,29MAY2022:08:39:06.577
2,MYS,122121022,155687882,VSP,N,29MAY2022:08:39:06.623
2,MYS,122121023,155687883,VSP,N,29MAY2022:08:39:06.670
2,MYS,122121024,155687884,VSP,N,29MAY2022:08:39:06.700
2,MYS,122121025,155687885,VSP,N,29MAY2022:08:39:06.733
2,MYS,122121026,155687886,VSP,N,29MAY2022:08:39:06.767
2,MYS,122121027,155687887,VSP,N,29MAY2022:08:39:06.813
2,MYS,122121028,155687888,VSP,N,29MAY2022:08:39:06.843
2,MYS,122121029,155687890,VSP,N,29MAY2022:08:39:06.920
2,MYS,122121030,155687892,VSP,N,29MAY2022:08:39:06.983
2,MYS,122121031,155687898,VSP,N,29MAY2022:08:39:07.123
2,MYS,122121032,155687899,VSP,N,29MAY2022:08:39:07.170
2,MYS,122121033,155687900,VSP,N,29MAY2022:08:39:07.203
2,MYS,122121034,155687901,VSP,N,29MAY2022:08:39:07.250
2,MYS,122121035,155687903,VSP,N,29MAY2022:08:39:07.297
2,MYS,122121036,155687904,VSP,N,29MAY2022:08:39:07.330
2,MYS,122121037,155687905,VSP,N,29MAY2022:08:39:07.360
2,MYS,122121038,155687906,VSP,N,29MAY2022:08:39:07.407
2,MYS,122121039,155687907,VSP,N,29MAY2022:08:39:07.470
2,MYS,122121040,155687908,VSP,N,29MAY2022:08:39:07.533
2,MYS,122121041,155687909,VSP,N,29MAY2022:08:39:07.563
2,MYS,122121042,155687910,VSP,N,29MAY2022:08:39:07.610
2,MYS,122121043,155687918,VSP,N,29MAY2022:08:39:07.910
2,MYS,122121044,155687919,VSP,N,29MAY2022:08:39:07.940
2,MYS,122121045,155687920,VSP,N,29MAY2022:08:39:07.970
2,MYS,122121046,155687921,VSP,N,29MAY2022:08:39:08.003
2,MYS,122121047,155687923,VSP,N,29MAY2022:08:39:08.127
2,MYS,122121048,155687924,VSP,N,29MAY2022:08:39:08.160
2,MYS,122121049,155687925,VSP,N,29MAY2022:08:39:08.220
2,MYS,122121050,155687926,VSP,N,29MAY2022:08:39:08.283
2,MYS,122121051,155687928,VSP,N,29MAY2022:08:39:08.330
2,MYS,122121052,155687929,VSP,N,29MAY2022:08:39:08.360
2,MYS,122121053,155687931,VSP,N,29MAY2022:08:39:08.500
2,MYS,122121054,155687933,VSP,N,29MAY2022:08:39:08.550
2,MYS,122121055,155687934,VSP,N,29MAY2022:08:39:08.580
2,MYS,122121056,155687935,VSP,N,29MAY2022:08:39:08.597
2,MYS,122121057,155687937,VSP,N,29MAY2022:08:39:08.673
2,MYS,122121058,155687939,VSP,N,29MAY2022:08:39:08.720
2,MYS,122121059,155687941,VSP,N,29MAY2022:08:39:08.767
2,MYS,122121060,155687943,VSP,N,29MAY2022:08:39:08.797
2,MYS,122121061,155687945,VSP,N,29MAY2022:08:39:08.877
2,MYS,122121062,155687946,VSP,N,29MAY2022:08:39:08.907
2,MYS,122121063,155687947,VSP,N,29MAY2022:08:39:08.923
2,MYS,122121064,155687948,VSP,N,29MAY2022:08:39:08.953
2,MYS,122121065,155687949,VSP,N,29MAY2022:08:43:06.190
2,MYS,122121066,155687951,VSP,N,29MAY2022:08:43:06.250
2,MYS,122121067,155687953,VSP,N,29MAY2022:08:43:06.330
2,MYS,122121068,155687955,VSP,N,29MAY2022:08:43:06.393
2,MYS,122121069,155687957,VSP,N,29MAY2022:08:43:06.470
2,MYS,122121070,155687959,VSP,N,29MAY2022:08:43:06.517
2,MYS,122121071,155687975,VSP,N,29MAY2022:08:43:06.940
2,MYS,122121072,155687977,VSP,N,29MAY2022:08:43:07.000
2,MYS,122121073,155687982,VSP,N,29MAY2022:08:43:07.080
2,MYS,122121074,155687984,VSP,N,29MAY2022:08:43:07.127
2,MYS,122121075,155687986,VSP,N,29MAY2022:08:43:07.160
2,MYS,122121076,155687988,VSP,N,29MAY2022:08:43:07.207
2,MYS,122121077,155687990,VSP,N,29MAY2022:08:43:07.253
2,MYS,122121078,155687992,VSP,N,29MAY2022:08:43:07.283
2,MYS,122121079,155687994,VSP,N,29MAY2022:08:43:07.347
2,MYS,122121080,155687996,VSP,N,29MAY2022:08:43:07.393
2,MYS,122121081,155687998,VSP,N,29MAY2022:08:43:07.427
2,MYS,122121082,155688011,VSP,N,29MAY2022:08:43:07.660
2,MYS,122121083,155688012,VSP,N,29MAY2022:08:43:07.690
2,MYS,122121084,155688014,VSP,N,29MAY2022:08:43:07.723
2,MYS,122121085,155688016,VSP,N,29MAY2022:08:43:07.770
2,MYS,122121086,155688018,VSP,N,29MAY2022:08:43:07.817
2,MYS,122121087,155688020,VSP,N,29MAY2022:08:43:07.863
2,MYS,122121088,155688022,VSP,N,29MAY2022:08:43:07.910
2,MYS,122121089,155688026,VSP,N,29MAY2022:08:43:07.987
2,MYS,122121090,155688030,VSP,N,29MAY2022:08:43:08.410
2,MYS,122121091,155688032,VSP,N,29MAY2022:08:43:08.770
2,MYS,122121092,155688033,VSP,N,29MAY2022:08:43:08.987
2,MYS,122121093,155688034,VSP,N,29MAY2022:08:43:09.207
2,MYS,122121094,155688036,VSP,N,29MAY2022:08:43:09.613
2,MYS,122121095,155688038,VSP,N,29MAY2022:08:43:09.987
2,MYS,122121096,155688040,VSP,N,29MAY2022:08:43:10.300
2,MYS,122121097,155688043,VSP,N,29MAY2022:08:43:10.723
2,MYS,122121098,155688046,VSP,N,29MAY2022:08:43:11.160
2,MYS,122121099,155688049,VSP,N,29MAY2022:08:43:11.647
2,MYS,122121100,155688055,VSP,N,29MAY2022:08:43:12.617
2,MYS,122121101,155688056,VSP,N,29MAY2022:08:43:12.820
2,MYS,122121102,155688058,VSP,N,29MAY2022:08:43:13.150
2,MYS,122121103,155688060,VSP,N,29MAY2022:08:43:13.417
2,MYS,122121104,155688062,VSP,N,29MAY2022:08:43:13.730
2,MYS,122121105,155688064,VSP,N,29MAY2022:08:43:14.073
2,MYS,122121106,155688065,VSP,N,29MAY2022:08:43:14.277
2,MYS,122121107,155688067,VSP,N,29MAY2022:08:43:14.637
2,MYS,122121108,155688069,VSP,N,29MAY2022:08:43:15.000
2,MYS,122121109,155688071,VSP,N,29MAY2022:08:43:15.313
2,MYS,122121110,155688075,VSP,N,29MAY2022:08:43:15.970
2,MYS,122121111,155688077,VSP,N,29MAY2022:08:43:16.283
2,MYS,122121112,155688079,VSP,N,29MAY2022:08:43:16.610
2,MYS,122121113,155688081,VSP,N,29MAY2022:08:43:16.940
2,MYS,122121114,155688083,VSP,N,29MAY2022:08:43:17.237
2,MYS,122121115,155688085,VSP,N,29MAY2022:08:43:17.550
2,MYS,122121116,155688087,VSP,N,29MAY2022:08:43:17.910
2,MYS,122121117,155688088,VSP,N,29MAY2022:08:43:18.063
2,MYS,122121118,155688091,VSP,N,29MAY2022:08:43:18.530
2,MYS,122121119,155688092,VSP,N,29MAY2022:08:43:18.720
2,MYS,122121120,155688095,VSP,N,29MAY2022:08:43:19.207
2,MYS,122121121,155688096,VSP,N,29MAY2022:08:43:19.380
2,MYS,122121122,155688101,VSP,N,29MAY2022:08:43:20.130
2,MYS,122121123,155688103,VSP,N,29MAY2022:08:43:20.490
2,MYS,122121124,155688104,VSP,N,29MAY2022:08:43:20.710
2,MYS,122121125,155688105,VSP,N,29MAY2022:08:43:20.943
2,MYS,122121126,155688106,VSP,N,29MAY2022:08:43:21.147
2,MYS,122121127,155688108,VSP,N,29MAY2022:08:43:21.427
2,MYS,122121128,155688110,VSP,N,29MAY2022:08:43:21.740
2,MYS,122121129,155688113,VSP,N,29MAY2022:08:43:22.020
2,MYS,122121130,155688116,VSP,N,29MAY2022:08:43:22.363
2,MYS,122121131,155688119,VSP,N,29MAY2022:08:43:22.790
2,MYS,122121132,155688121,VSP,N,29MAY2022:08:43:23.120
2,MYS,122121133,155688123,VSP,N,29MAY2022:08:43:23.573
2,MYS,122121134,155688125,VSP,N,29MAY2022:08:43:23.950
2,MYS,122121135,155688127,VSP,N,29MAY2022:08:43:24.307
2,MYS,122121136,155688129,VSP,N,29MAY2022:08:43:24.633
2,MYS,122121137,155688131,VSP,N,29MAY2022:08:43:24.977
2,MYS,122121138,155688133,VSP,N,29MAY2022:08:43:25.307
2,MYS,122121139,155688135,VSP,N,29MAY2022:08:43:25.650
2,MYS,122121140,155688140,VSP,N,29MAY2022:08:43:26.357
2,MYS,122121141,155688142,VSP,N,29MAY2022:08:43:26.717
2,MYS,122121142,155688144,VSP,N,29MAY2022:08:43:27.077
2,MYS,122121143,155688146,VSP,N,29MAY2022:08:43:27.407
2,MYS,122121144,155688148,VSP,N,29MAY2022:08:43:27.780
2,MYS,122121145,155688150,VSP,N,29MAY2022:08:43:28.107
2,MYS,122121146,155688152,VSP,N,29MAY2022:08:43:28.453
2,MYS,122121147,155688154,VSP,N,29MAY2022:08:43:28.797
2,MYS,122121148,155688156,VSP,N,29MAY2022:08:43:29.157
2,MYS,122121149,155688157,VSP,N,29MAY2022:08:43:29.310
2,MYS,122121150,155688160,VSP,N,29MAY2022:08:43:29.810
2,MYS,122121151,155688161,VSP,N,29MAY2022:08:43:29.983
2,MYS,122121152,155688164,VSP,N,29MAY2022:08:43:30.437
2,MYS,122121153,155688165,VSP,N,29MAY2022:08:43:30.543
2,MYS,122121154,155688168,VSP,N,29MAY2022:08:43:30.997
2,MYS,122121155,155688170,VSP,N,29MAY2022:08:43:31.340
2,MYS,122121156,155688171,VSP,N,29MAY2022:08:43:31.530
2,MYS,122121157,155688172,VSP,N,29MAY2022:08:43:31.763
2,MYS,122121158,155688174,VSP,N,29MAY2022:08:43:32.157
2,MYS,122121159,155688176,VSP,N,29MAY2022:08:43:32.483
2,MYS,122121160,155688178,VSP,N,29MAY2022:08:43:32.797
2,MYS,122121161,155688180,VSP,N,29MAY2022:08:43:33.140
2,MYS,122121162,155688182,VSP,N,29MAY2022:08:43:33.450
2,MYS,122121163,155688183,VSP,N,29MAY2022:08:43:33.607
2,MYS,122121164,155688186,VSP,N,29MAY2022:08:43:34.120
2,MYS,122121165,155688187,VSP,N,29MAY2022:08:43:34.357
2,MYS,122121166,155688188,VSP,N,29MAY2022:08:43:34.560
2,MYS,122121167,155688189,VSP,N,29MAY2022:08:43:34.763
2,MYS,122121168,155688191,VSP,N,29MAY2022:08:43:35.090
2,MYS,122121169,155688193,VSP,N,29MAY2022:08:43:35.453
2,MYS,122121170,155688195,VSP,N,29MAY2022:08:43:35.737
2,MYS,122121171,155688197,VSP,N,29MAY2022:08:43:36.127
2,MYS,122121172,155688198,VSP,N,29MAY2022:08:43:36.300
2,MYS,122121173,155688199,VSP,N,29MAY2022:08:43:36.423
2,MYS,122121174,155688200,VSP,N,29MAY2022:08:43:36.640
2,MYS,122121175,155688201,VSP,N,29MAY2022:08:43:36.843
2,MYS,122121176,155688203,VSP,N,29MAY2022:08:43:37.017
2,MYS,122121177,155688205,VSP,N,29MAY2022:08:43:37.267
2,MYS,122121178,155688209,VSP,N,29MAY2022:08:43:37.833
2,MYS,122121179,155688210,VSP,N,29MAY2022:08:43:38.003
2,MYS,122121180,155688212,VSP,N,29MAY2022:08:43:38.350
2,MYS,122121181,155688214,VSP,N,29MAY2022:08:43:38.677
2,MYS,122121182,155688216,VSP,N,29MAY2022:08:43:38.973
2,MYS,122121183,155688218,VSP,N,29MAY2022:08:43:39.300
2,MYS,122121184,155688220,VSP,N,29MAY2022:08:43:39.673
2,MYS,122121185,155688222,VSP,N,29MAY2022:08:43:40.050
2,MYS,122121186,155688223,VSP,N,29MAY2022:08:43:40.270
2,MYS,122121187,155688224,VSP,N,29MAY2022:08:43:40.430
2,MYS,122121188,155688226,VSP,N,29MAY2022:08:43:40.790
2,MYS,122121189,155688228,VSP,N,29MAY2022:08:43:41.133
2,MYS,122121190,155688230,VSP,N,29MAY2022:08:43:41.477
2,MYS,122121191,155688232,VSP,N,29MAY2022:08:43:41.587
2,MYS,122121192,155688234,VSP,N,29MAY2022:08:43:41.853
2,MYS,122121193,155688236,VSP,N,29MAY2022:08:43:42.163
2,MYS,122121194,155688237,VSP,N,29MAY2022:08:43:42.320
2,MYS,122121195,155688240,VSP,N,29MAY2022:08:43:42.837
2,MYS,122121196,155688241,VSP,N,29MAY2022:08:43:43.007
2,MYS,122121197,155688244,VSP,N,29MAY2022:08:43:43.303
2,MYS,122121198,155688246,VSP,N,29MAY2022:08:43:43.383
2,MYS,122121199,155688247,VSP,N,29MAY2022:08:43:43.413
2,MYS,122121200,155688248,VSP,N,29MAY2022:08:43:43.430
2,MYS,122121201,155688249,VSP,N,29MAY2022:08:43:43.477
2,MYS,122121202,155688250,VSP,N,29MAY2022:08:43:43.510
2,MYS,122121203,155688251,VSP,N,29MAY2022:08:43:43.557
2,MYS,122121204,155688252,VSP,N,29MAY2022:08:43:43.650
2,MYS,122121205,155688253,VSP,N,29MAY2022:08:43:43.760
2,MYS,122121206,155688255,VSP,N,29MAY2022:08:43:44.010
2,MYS,122121207,155688257,VSP,N,29MAY2022:08:43:44.260
2,MYS,122121208,155688259,VSP,N,29MAY2022:08:43:44.510
2,MYS,122121209,155688262,VSP,N,29MAY2022:08:43:44.710
2,MYS,122121210,155688263,VSP,N,29MAY2022:08:43:44.743
2,MYS,122121211,155688264,VSP,N,29MAY2022:08:43:44.773
2,MYS,122121212,155688265,VSP,N,29MAY2022:08:43:44.790
2,MYS,122121213,155688266,VSP,N,29MAY2022:08:43:44.807
2,MYS,122121214,155688267,VSP,N,29MAY2022:08:43:44.837
2,MYS,122121215,155688268,VSP,N,29MAY2022:08:43:44.853
2,MYS,122121216,155688269,VSP,N,29MAY2022:08:43:44.883
2,MYS,122121217,155688270,VSP,N,29MAY2022:08:43:44.900
2,MYS,122121218,155688271,VSP,N,29MAY2022:08:43:44.913
2,MYS,122121219,155688272,VSP,N,29MAY2022:08:43:44.947
2,MYS,122121220,155688273,VSP,N,29MAY2022:08:43:45.010
2,MYS,122121221,155688274,VSP,N,29MAY2022:08:43:45.103
2,MYS,122121222,155688275,VSP,N,29MAY2022:08:43:45.180
2,MYS,122121223,155688276,VSP,N,29MAY2022:08:43:45.290
2,MYS,122121224,155688277,VSP,N,29MAY2022:08:43:45.400
2,MYS,122121225,155688278,VSP,N,29MAY2022:08:43:45.490
2,MYS,122121226,155688280,VSP,N,29MAY2022:08:43:45.740
2,MYS,122121227,155688282,VSP,N,29MAY2022:08:43:46.053
2,MYS,122121228,155688283,VSP,N,29MAY2022:08:43:46.210
2,MYS,122121229,155688285,VSP,N,29MAY2022:08:43:46.303
2,MYS,122121230,155688287,VSP,N,29MAY2022:08:43:46.367
2,MYS,122121231,155688289,VSP,N,29MAY2022:08:43:46.430
2,MYS,122121232,155688291,VSP,N,29MAY2022:08:43:46.493
2,MYS,122121233,155688293,VSP,N,29MAY2022:08:43:46.600
2,MYS,122121234,155688295,VSP,N,29MAY2022:08:43:46.663
2,MYS,122121235,155688297,VSP,N,29MAY2022:08:43:46.727
2,MYS,122121236,155688299,VSP,N,29MAY2022:08:43:46.790
2,AUS,122121237,155688301,VSP,N,29MAY2022:08:43:46.850
2,AUS,122121238,155688302,VSP,N,29MAY2022:08:43:46.883
2,AUS,122121239,155688303,VSP,N,29MAY2022:08:43:46.913
2,AUS,122121240,155688304,VSP,N,29MAY2022:08:43:46.947
2,MYS,122121241,155688305,VSP,N,29MAY2022:08:43:46.977
2,MYS,122121242,155688306,VSP,N,29MAY2022:08:43:47.023
2,MYS,122121243,155688307,VSP,N,29MAY2022:08:43:47.057
2,MYS,122121244,155688308,VSP,N,29MAY2022:08:43:47.100
2,MYS,122121245,155688309,VSP,N,29MAY2022:08:43:47.133
2,MYS,122121246,155688311,VSP,N,29MAY2022:08:43:47.197
2,MYS,122121247,155688313,VSP,N,29MAY2022:08:43:47.260
2,MYS,122121248,155688315,VSP,N,29MAY2022:08:43:47.310
2,MYS,122121249,155688317,VSP,N,29MAY2022:08:43:47.387
2,MYS,122121250,155688319,VSP,N,29MAY2022:08:43:47.450
2,MYS,122121251,155688321,VSP,N,29MAY2022:08:43:47.510
2,MYS,122121252,155688322,VSP,N,29MAY2022:08:43:47.543
2,AUS,122121253,155688325,VSP,N,29MAY2022:08:43:47.637
2,AUS,122121254,155688326,VSP,N,29MAY2022:08:43:47.870
2,AUS,122121255,155688327,VSP,N,29MAY2022:08:43:47.950
2,AUS,122121256,155688328,VSP,N,29MAY2022:08:43:48.073
2,AUS,122121257,155688329,VSP,N,29MAY2022:08:43:48.137
2,AUS,122121258,155688330,VSP,N,29MAY2022:08:43:48.167
2,AUS,122121259,155688331,VSP,N,29MAY2022:08:43:48.277
2,AUS,122121260,155688332,VSP,N,29MAY2022:08:43:48.323
2,MYS,122121261,155688333,VSP,N,29MAY2022:08:43:48.357
2,MYS,122121262,155688334,VSP,N,29MAY2022:08:43:48.370
2,MYS,122121263,155688335,VSP,N,29MAY2022:08:43:48.417
2,MYS,122121264,155688336,VSP,N,29MAY2022:08:43:48.470
2,MYS,122121265,155688337,VSP,N,29MAY2022:08:43:48.510
2,MYS,122121266,155688338,VSP,N,29MAY2022:08:43:48.557
2,MYS,122121267,155688340,VSP,N,29MAY2022:08:43:48.620
2,MYS,122121268,155688342,VSP,N,29MAY2022:08:43:48.713
2,MYS,122121269,155688344,VSP,N,29MAY2022:08:51:45.467
2,MYS,122121270,155688345,VSP,N,29MAY2022:08:51:45.780
2,MYS,122121271,155688346,VSP,N,29MAY2022:08:51:46.170
2,MYS,122121272,155688347,VSP,N,29MAY2022:08:51:46.280
2,MYS,122121273,155688348,VSP,N,29MAY2022:08:51:46.467
2,MYS,122121274,155688349,VSP,N,29MAY2022:08:51:46.640
2,MYS,122121275,155688350,VSP,N,29MAY2022:08:51:46.750
2,MYS,122121276,155688351,VSP,N,29MAY2022:08:51:46.840
2,MYS,122121277,155688352,VSP,N,29MAY2022:08:51:46.917
2,MYS,122121278,155688353,VSP,N,29MAY2022:08:51:47.077
2,MYS,122121279,155688355,VSP,N,29MAY2022:08:51:47.357
2,MYS,122121280,155688356,VSP,N,29MAY2022:08:51:47.497
2,MYS,122121281,155688357,VSP,N,29MAY2022:08:51:47.640
2,MYS,122121282,155688358,VSP,N,29MAY2022:08:51:47.797
2,MYS,122121283,155688361,VSP,N,29MAY2022:08:51:48.343
2,MYS,122121284,155688362,VSP,N,29MAY2022:08:51:48.560
2,MYS,122121285,155688363,VSP,N,29MAY2022:08:51:48.733
2,MYS,122121286,155688366,VSP,N,29MAY2022:08:51:49.140
2,MYS,122121287,155688367,VSP,N,29MAY2022:08:51:49.297
2,MYS,122121288,155688368,VSP,N,29MAY2022:08:51:49.483
2,MYS,122121289,155688369,VSP,N,29MAY2022:08:51:49.640
2,MYS,122121290,155688370,VSP,N,29MAY2022:08:51:49.857
2,MYS,122121291,155688371,VSP,N,29MAY2022:08:51:50.027
2,MYS,122121292,155688377,VSP,N,29MAY2022:08:51:50.763
2,MYS,122121293,155688381,VSP,N,29MAY2022:08:51:51.297
2,MYS,122121294,155688382,VSP,N,29MAY2022:08:51:51.437
2,MYS,122121295,155688385,VSP,N,29MAY2022:08:51:51.920
2,MYS,122121296,155688386,VSP,N,29MAY2022:08:51:52.140
2,MYS,122121297,155688387,VSP,N,29MAY2022:08:51:52.453
2,MYS,122121298,155688388,VSP,N,29MAY2022:08:51:52.733
